a,b,c,d,e,f,g,h,i,j,FILE
12.55,35.0,,,24.0,23.0,37.0,102.5,4.87,-33.0,plot_001.png
11.35,8.0,2.5,7.0,42.4,46.0,40.0,12.5,9.46,14.0,plot_002.png
12.4,48.0,,82.0,,36.0,89.0,5.0,6.22,-5.0,plot_003.png
11.2,10.0,67.5,,76.0,17.0,6.0,97.5,3.16,14.0,plot_004.png
11.5,35.0,112.5,14.0,29.6,12.0,41.0,72.5,5.14,-33.0,plot_005.png
12.1,15.0,35.0,11.0,28.0,27.0,16.0,40.0,9.73,-26.0,plot_006.png
22.6,,,3.0,74.4,30.0,33.0,165.0,6.85,15.0,plot_007.png
14.35,40.0,45.0,14.0,23.2,0.0,10.0,95.0,4.96,8.0,plot_008.png
10.75,49.0,52.5,18.0,84.8,12.0,17.0,30.0,6.85,-11.0,plot_009.png
13.75,43.0,22.5,85.0,68.8,4.0,54.0,165.0,5.32,7.0,plot_010.png
20.35,40.0,17.5,39.0,,39.0,41.0,,4.78,29.0,plot_011.png
13.15,46.0,47.5,69.0,77.6,29.0,24.0,62.5,4.78,-42.0,plot_012.png
14.35,46.0,40.0,23.0,65.6,33.0,7.0,52.5,5.41,28.0,plot_013.png
10.0,16.0,145.0,86.0,30.4,57.0,1.0,60.0,3.34,15.0,plot_014.png
11.65,41.0,30.0,28.0,53.6,42.0,24.0,42.5,2.26,48.0,plot_015.png
12.7,53.0,230.0,12.0,43.2,36.0,46.0,152.5,3.07,-17.0,plot_016.png
10.45,43.0,45.0,,25.6,54.0,60.0,132.5,4.15,-12.0,plot_017.png
12.25,71.0,62.5,84.0,92.0,65.0,15.0,25.0,8.29,3.0,plot_018.png
11.65,86.0,110.0,12.0,58.4,16.0,75.0,185.0,5.23,-30.0,plot_019.png
14.95,38.0,70.0,90.0,66.4,14.0,,172.5,5.86,-37.0,plot_020.png
20.8,76.0,120.0,91.0,21.6,38.0,38.0,37.5,3.7,8.0,plot_021.png
13.9,,45.0,69.0,91.2,25.0,39.0,110.0,7.12,-41.0,plot_022.png
,21.0,192.5,84.0,90.4,41.0,41.0,62.5,9.01,,plot_023.png
12.85,12.0,15.0,84.0,28.0,22.0,21.0,112.5,4.6,,plot_024.png
,47.0,247.5,85.0,33.6,19.0,33.0,95.0,4.42,-8.0,plot_025.png
12.1,42.0,15.0,87.0,24.8,20.0,17.0,97.5,4.78,-45.0,plot_026.png
12.4,22.0,45.0,88.0,77.6,51.0,23.0,25.0,5.41,-32.0,plot_027.png
10.45,45.0,77.5,15.0,80.8,54.0,28.0,17.5,6.22,-38.0,plot_028.png
15.55,,127.5,100.0,89.6,33.0,2.0,117.5,2.71,-6.0,plot_029.png
18.85,83.0,82.5,90.0,,72.0,17.0,30.0,4.78,-48.0,plot_030.png
17.2,34.0,72.5,81.0,90.4,,38.0,,9.01,-31.0,plot_031.png
12.4,58.0,50.0,16.0,85.6,16.0,10.0,22.5,9.37,-47.0,plot_032.png
17.95,59.0,67.5,31.0,91.2,97.0,2.0,12.5,5.95,-15.0,plot_033.png
11.8,98.0,32.5,21.0,76.8,20.0,52.0,20.0,4.78,5.0,plot_034.png
,50.0,217.5,95.0,28.0,14.0,19.0,87.5,5.14,-14.0,plot_035.png
20.35,48.0,105.0,66.0,68.8,16.0,90.0,112.5,6.85,-15.0,plot_036.png
13.15,41.0,30.0,71.0,90.4,8.0,60.0,,4.24,,plot_037.png
22.45,48.0,65.0,66.0,77.6,46.0,49.0,105.0,9.01,-34.0,plot_038.png
23.05,,65.0,16.0,92.0,61.0,11.0,100.0,3.07,,plot_039.png
18.7,49.0,55.0,19.0,33.6,28.0,13.0,45.0,8.83,-23.0,plot_040.png
12.7,24.0,5.0,60.0,64.0,24.0,12.0,47.5,6.04,-31.0,plot_041.png
13.6,34.0,70.0,14.0,70.4,59.0,69.0,175.0,7.3,4.0,plot_042.png
24.55,34.0,55.0,1.0,31.2,8.0,2.0,25.0,6.94,-31.0,plot_043.png
14.35,33.0,57.5,12.0,91.2,20.0,38.0,107.5,2.71,24.0,plot_044.png
18.55,90.0,20.0,23.0,27.2,43.0,21.0,75.0,3.07,38.0,plot_045.png
12.7,53.0,,19.0,73.6,20.0,11.0,80.0,6.13,-45.0,plot_046.png
11.95,54.0,132.5,77.0,80.8,,59.0,,7.75,45.0,plot_047.png
11.65,64.0,45.0,17.0,84.0,44.0,75.0,97.5,4.78,-16.0,plot_048.png
21.7,24.0,22.5,74.0,33.6,10.0,63.0,42.5,3.16,5.0,plot_049.png
10.3,41.0,42.5,83.0,32.0,22.0,37.0,30.0,4.87,,plot_050.png
23.8,41.0,32.5,99.0,90.4,78.0,34.0,70.0,4.42,-2.0,plot_051.png
11.95,87.0,122.5,56.0,36.8,14.0,22.0,102.5,4.51,-19.0,plot_052.png
14.5,62.0,145.0,24.0,89.6,58.0,28.0,95.0,5.23,-32.0,plot_053.png
16.45,42.0,,10.0,24.0,63.0,31.0,22.5,8.11,-25.0,plot_054.png
11.5,10.0,107.5,73.0,97.6,46.0,39.0,22.5,4.96,37.0,plot_055.png
11.8,25.0,85.0,12.0,96.8,22.0,92.0,32.5,5.05,-7.0,plot_056.png
18.85,67.0,127.5,85.0,96.0,38.0,60.0,85.0,4.33,-10.0,plot_057.png
14.8,39.0,125.0,100.0,76.8,39.0,33.0,20.0,1.0,-29.0,plot_058.png
12.1,42.0,45.0,2.0,89.6,96.0,37.0,107.5,4.78,-31.0,plot_059.png
13.0,41.0,142.5,94.0,29.6,38.0,46.0,40.0,4.96,-2.0,plot_060.png
17.35,62.0,50.0,9.0,27.2,61.0,32.0,57.5,5.05,-28.0,plot_061.png
11.8,59.0,135.0,84.0,87.2,22.0,11.0,32.5,4.87,-34.0,plot_062.png
12.25,54.0,227.5,85.0,95.2,39.0,15.0,75.0,3.61,19.0,plot_063.png
,13.0,150.0,,71.2,33.0,91.0,47.5,6.49,44.0,plot_064.png
11.65,22.0,120.0,10.0,86.4,86.0,10.0,30.0,4.96,-22.0,plot_065.png
15.1,99.0,82.5,0.0,92.8,13.0,35.0,30.0,2.17,-5.0,plot_066.png
,37.0,85.0,14.0,87.2,52.0,82.0,100.0,5.05,18.0,plot_067.png
15.7,16.0,165.0,87.0,29.6,35.0,19.0,47.5,4.96,-33.0,plot_068.png
12.1,21.0,75.0,84.0,75.2,15.0,58.0,122.5,5.68,7.0,plot_069.png
19.15,33.0,45.0,82.0,90.4,3.0,13.0,172.5,5.05,1.0,plot_070.png
13.6,48.0,112.5,14.0,26.4,17.0,8.0,47.5,5.95,-43.0,plot_071.png
16.3,29.0,147.5,89.0,84.0,10.0,41.0,232.5,8.83,-20.0,plot_072.png
,47.0,45.0,76.0,48.8,7.0,9.0,110.0,7.57,-10.0,plot_073.png
19.15,55.0,60.0,78.0,85.6,35.0,31.0,37.5,8.47,-20.0,plot_074.png
13.9,37.0,7.5,85.0,74.4,56.0,14.0,120.0,3.7,-8.0,plot_075.png
21.55,17.0,12.5,6.0,88.8,16.0,53.0,192.5,,-1.0,plot_076.png
20.2,48.0,137.5,3.0,32.0,4.0,34.0,135.0,5.5,1.0,plot_077.png
14.2,43.0,122.5,79.0,88.8,15.0,25.0,,,-7.0,plot_078.png
11.2,3.0,92.5,88.0,60.8,53.0,47.0,40.0,7.48,8.0,plot_079.png
10.15,37.0,175.0,82.0,97.6,98.0,32.0,30.0,3.25,-12.0,plot_080.png
18.7,64.0,,17.0,88.8,,34.0,162.5,9.73,,plot_081.png
17.05,42.0,42.5,72.0,76.8,12.0,18.0,15.0,6.49,2.0,plot_082.png
10.3,42.0,97.5,,87.2,17.0,59.0,17.5,9.01,-17.0,plot_083.png
12.55,16.0,45.0,,77.6,92.0,42.0,37.5,4.42,-12.0,plot_084.png
21.25,52.0,35.0,64.0,91.2,38.0,,15.0,4.96,-49.0,plot_085.png
10.45,44.0,112.5,81.0,97.6,35.0,42.0,72.5,6.13,-1.0,plot_086.png
17.05,4.0,72.5,81.0,86.4,94.0,16.0,5.0,4.6,-49.0,plot_087.png
20.05,46.0,105.0,63.0,72.8,38.0,67.0,145.0,5.14,-25.0,plot_088.png
12.1,37.0,140.0,6.0,89.6,4.0,32.0,222.5,5.41,-16.0,plot_089.png
11.5,48.0,110.0,29.0,34.4,23.0,75.0,30.0,4.33,-28.0,plot_090.png
16.0,24.0,27.5,86.0,,25.0,38.0,152.5,,-37.0,plot_091.png
21.4,38.0,7.5,17.0,87.2,75.0,75.0,142.5,6.13,-47.0,plot_092.png
17.95,43.0,75.0,,26.4,16.0,46.0,80.0,6.58,-36.0,plot_093.png
13.6,76.0,80.0,13.0,76.8,50.0,97.0,225.0,5.05,-41.0,plot_094.png
,6.0,67.5,81.0,41.6,68.0,3.0,225.0,8.47,4.0,plot_095.png
13.9,4.0,102.5,60.0,82.4,21.0,94.0,80.0,2.17,-32.0,plot_096.png
13.6,42.0,32.5,17.0,89.6,8.0,,137.5,3.25,48.0,plot_097.png
12.4,44.0,45.0,76.0,87.2,83.0,48.0,95.0,6.22,-32.0,plot_098.png
14.05,78.0,27.5,89.0,74.4,28.0,16.0,32.5,5.95,-38.0,plot_099.png
14.2,56.0,25.0,48.0,76.0,32.0,49.0,90.0,4.06,3.0,plot_100.png
